StudySession,LogKBI,LogPUB,GMM_Threshold_LogIKI,gmm_iki_auto,gmm_iki_cons,Quantile_iki
MAecho2019-P09_T03,5.298317366548036,5.809142990314028,7.755203229284542,6.518652957871938,8.036550675980026,7.889081028641483
MAecho2019-P08_T02,5.389071729816501,6.0063531596017325,5.875765573927211,0.012752358554727334,5.915471682260884,5.886104031450156
MAecho2019-P01_T01,5.521460917862246,6.826545223556594,5.850168285494597,5.64646910280714,6.651689296239895,6.641182169740591
MAecho2019-P09_T02,5.521460917862246,6.008813185442595,5.948828666560827,5.570016071571931,6.749740626401512,6.115892125483034
MAecho2019-P04_T01,5.7430031878094825,5.926926025970411,5.878327276915595,0.011659400058111473,6.018680527423244,6.2766434893416445
MAecho2019-P01_T02,5.641907070938114,6.93828448401696,6.257275540812811,5.975762723799809,7.3532022993036,6.679599185844383
MAecho2019-P02_T01,5.459585514144159,5.7430031878094825,5.868785374007095,5.688527186569338,6.915575160998202,6.244166900663736
MAecho2019-P06_T02,5.049856007249537,5.69035945432406,5.387360039289911,5.3153091454289125,5.76065124905697,5.6937321388027
MAecho2019-P26_T02,5.389071729816501,6.71901315438526,5.708585891016417,5.534792028597257,6.862879854024219,6.386879319362645
MAecho2019-P21_T02,5.147494476813453,6.082218910376446,5.541698895560405,5.702906155322073,7.238210506509446,6.07993319509559
MAecho2019-P02_T02,5.384495062789089,5.6937321388027,5.7317655567390355,5.645973375337104,6.629982335907673,6.182084906716632
MAecho2019-P26_T01,5.455321115357702,6.792344427470809,6.196081745564264,5.828542788714985,6.676089028211042,6.43167847659414
MAecho2019-P21_T01,5.231108616854587,6.214608098422191,6.121919097426792,5.62853227452517,6.734008800880497,6.115892125483034
MAecho2019-P30_T01,5.583496308781699,6.437751649736401,6.193851515589207,5.887419630379707,6.8165270929107,6.437751649736401
MAecho2019-P30_T02,5.583496308781699,6.556778356158042,6.162753237873311,5.9227697219081845,6.798513593172013,6.51025834052315
MAecho2019-P10_T02,5.459585514144159,6.045005314036012,5.870049932913969,5.743520866854012,6.957913289106239,6.148468295917647
MAecho2019-P10_T01,5.638354669333745,6.214608098422191,6.004426843956253,5.842193538659457,7.173351231511369,6.359573868672378
NJ12-P16_T2,6.214608098422191,6.598509028614515,5.932952533320531,0.010720341004131695,6.279562721269027,6.6534772428596956
NJ12-P16_T4,6.244166900663736,6.679599185844383,0.007461016321197074,0.009821547105492639,6.347965918453512,6.698268054115413
NJ12-P04_T2,5.455321115357702,6.148468295917647,0.006868913717542887,0.01774725462987559,5.861182977016686,6.2742907675679955
NJ12-P10_T2,5.455321115357702,6.148468295917647,0.006868913717542887,0.01774725462987559,5.861182977016686,6.2742907675679955
NJ12-P13_T3,5.455321115357702,5.793013608384144,5.928246890533529,4.634825579630185,6.129647899233261,6.180016653652572
NJ12-P20_T5,5.313205979041787,5.521460917862246,5.762206872175029,5.811710303878206,7.297180093017126,6.148468295917647
NJ12-P13_T1,5.455321115357702,5.7899601708972535,5.767263601419618,5.831597494248237,7.181111528230959,6.156355385351379
NJ12-P07_T3,6.9957661563048505,7.730174795246222,7.117746670458377,5.4485868054403985,7.66056006104124,7.637595921695967
NJ12-P09_T5,7.142036574706803,7.7102051944325325,0.006944311618410322,0.008589152236355835,7.071233010190854,7.751475318021456
NJ12-P06_T5,5.389071729816501,5.7430031878094825,5.875840660667906,5.181373572244654,5.943703898347566,5.926258468831441
NJ12-P19_T6,6.807934943699926,7.037905963447182,4.001216609610054,4.480878068419178,7.3462704992848815,7.28257941027479
NJ12-P06_T6,5.389071729816501,5.638354669333745,5.792852417975077,5.677132413943521,6.320331097826635,5.926258468831441
NJ12-P21_T4,5.049856007249537,5.579729825986222,5.658356152050503,5.486945494563981,6.555475623129481,5.638354669333745
NJ12-P20_T2,5.389071729816501,5.69035945432406,5.766065428905884,3.4333133134869254,5.863311352362608,6.274762021241939
NJ12-P15_T5,5.579729825986222,6.461468176353717,6.0591710882537555,4.164452187845018,6.185054160046663,6.485016623962461
NJ12-P01_T2,5.147494476813453,5.579729825986222,5.86485097823355,5.644641118710624,7.614934526338385,5.7430031878094825
NJ12-P18_T2,5.384495062789089,6.212606095751519,5.692805487953519,0.013491350159646455,5.608446739048274,6.274762021241939
NJ12-P02_T3,5.8377304471659395,6.597145701886651,6.360537039213895,6.012543739588493,7.6290308575881145,6.716897253896656
NJ12-P07_T1,7.064759027791802,7.575584651557793,0.007766119171498216,3.660978449155966,7.397710553777091,7.756298485769174
NJ12-P04_T1,5.389071729816501,6.148468295917647,5.891818174335825,0.011496251373872474,5.968805657915146,6.244166900663736
NJ12-P05_T4,6.302618975744905,6.461468176353717,4.156245395191411,0.005006011528227656,6.016722601666848,6.699500340161678
NJ12-P21_T1,4.948759890378168,5.384495062789089,5.498297920124918,5.542575150392293,7.176876785638403,5.583496308781699
NJ12-P01_T1,5.147494476813453,5.455321115357702,5.502059832780862,4.549376329230117,6.012900638630323,5.6937321388027
NJ12-P02_T4,5.8805329864007,6.638567789166521,6.292431698107126,6.090073317241017,8.182950106678073,6.597145701886651
NJ12-P19_T3,6.754604099487962,7.247080584585756,3.6385218736295806,4.681549114211364,7.2738171203658935,7.298434075003673
NJ12-P18_T6,5.236441962829949,6.302618975744905,5.904617364303455,0.014556034282110327,5.752572111991668,6.302618975744905
NJ12-P05_T3,6.272877006546167,6.639875833826536,4.0458415863563015,0.005108110899964145,5.981049141699833,6.717804695023691
NJ12-P08_T5,7.023758954738443,7.724004656676065,3.9904442906273996,4.292121424792686,7.52568928770726,7.688913336864796
NJ12-P14_T5,5.236441962829949,6.272877006546167,5.993667653074235,5.547357817648069,8.022921148410463,6.322945423078249
NJ12-P11_T4,5.634789603169249,6.553933404025811,5.984825255292325,5.931713599304283,7.085014511187216,6.807934943699926
NJ12-P15_T1,5.455321115357702,6.244166900663736,5.979550092724477,0.011245878301835481,6.014393935893141,6.272877006546167
NJ12-P11_T6,5.69035945432406,6.841615476477592,6.203993320618837,6.004485880680366,7.252162377013539,6.98100574072173
NJ12-P08_T3,7.311886164077165,7.828436359157585,0.007939792891112253,0.009091506311725764,7.398736530131101,7.859026979751538
NJ12-P10_T4,6.042632833682381,6.148468295917647,6.240393940895578,5.712252119136908,7.4099950586338394,6.597827365250583
NJ12-P17_T4,6.716594773520978,7.129297548929373,6.2245919735963335,6.305485081112829,7.4347088045856085,7.285150567665392
NJ12-P17_T6,6.530877627725885,7.117205503164344,6.268654576191309,6.335644125540293,7.377831267521385,7.224571256397436
NJ12-P12_T6,5.455321115357702,5.521460917862246,5.96037245947416,4.081131837218813,6.069884206047566,6.07993319509559
NJ12-P12_T2,5.389071729816501,5.793013608384144,5.97256246275634,5.750482272836904,7.348982532481598,6.180016653652572
SG12-P12_T6,4.948759890378168,5.7430031878094825,5.68463647737623,5.338437289031344,5.998155997488192,5.579729825986222
SG12-P12_T2,4.8283137373023015,5.579729825986222,5.385551237101081,4.811714079621979,5.450089201977928,5.313205979041787
SG12-P08_T3,5.049856007249537,5.638354669333745,5.415311954285963,4.947162331014861,5.9612326907463675,5.455321115357702
SG12-P19_T6,4.8283137373023015,5.579729825986222,5.589410611069335,5.012662099016158,6.102224378862568,5.313205979041787
SG12-P22_T4,4.700480365792417,5.231108616854587,5.45001826975215,4.500393322492046,5.596165433518918,5.14166355650266
SG12-P01_T1,4.6913478822291435,5.313205979041787,5.2376425181387685,4.818208981433521,5.410985136088801,5.147494476813453
SG12-P22_T5,4.700480365792417,5.384495062789089,5.42545573616866,4.102267032244713,5.342270635535288,5.147494476813453
SG12-P01_T2,4.6913478822291435,5.455321115357702,5.280013502862953,4.6699806227662055,5.454851284781989,5.147494476813453
SG12-P16_T4,5.231108616854587,5.966146739123692,5.812547422631701,5.579052999250951,6.290271465965918,5.7430031878094825
SG12-P08_T5,5.049856007249537,5.7899601708972535,5.767206644826908,5.3207918185014575,6.151553560760373,5.455321115357702
SG12-P10_T4,5.049856007249537,6.274762021241939,5.821916254118924,5.606756380846544,6.465764399085846,5.69035945432406
SG12-P16_T2,5.14166355650266,6.042632833682381,5.7871666415904635,5.558028177607699,6.28476995168347,5.766481679353368
SG12-P20_T2,4.948759890378168,5.521460917862246,5.605452683367317,5.469042129576027,7.03580300764774,5.389071729816501
SG12-P04_T1,5.049856007249537,5.7430031878094825,5.8123145950265425,5.14071772581414,5.943885938074533,5.637463402792621
SG12-P09_T1,4.941642422609304,5.521460917862246,5.667625972979561,5.413716901230962,6.997297274367959,5.389071729816501
SG12-P11_T4,5.231108616854587,5.966146739123692,5.87338373353032,5.094122268215391,5.925688296245708,5.579729825986222
SG12-P20_T5,5.049856007249537,5.793013608384144,5.640806839411344,5.042288360462408,5.701039038429803,5.517452896464707
SG12-P04_T2,5.049856007249537,5.579729825986222,5.802436587064223,5.402546863176513,6.180693634730575,5.521460917862246
SG12-P21_T4,4.941642422609304,5.236441962829949,5.277862991270689,4.97562465611319,5.59973347443021,5.311971408631642
SG12-P05_T3,5.049856007249537,6.274762021241939,5.968179459490841,5.708997099380911,6.975714118458836,5.7899601708972535
SG12-P05_T4,5.049856007249537,6.410174881966167,5.947447903414718,5.746195390532511,6.9440501501768095,5.7899601708972535
SG12-P02_T3,5.049856007249537,5.7430031878094825,5.707834288831057,5.178081250455599,5.988868591918521,5.579729825986222
SG12-P21_T1,4.8283137373023015,5.236441962829949,5.2970446139529255,0.011814345784628815,5.4235171272283305,5.231108616854587
SG12-P17_T6,4.700480365792417,5.69035945432406,5.373691225740611,5.03447538057682,7.684119244036907,5.313205979041787
SG12-P10_T2,5.049856007249537,5.883322388488279,5.838678943423576,5.0025396795083905,5.86654968246696,5.69035945432406
SG12-P17_T4,4.820281565605037,5.7430031878094825,5.469214337719645,4.810809410397887,5.999942671317218,5.313205979041787
SG12-P07_T3,4.941642422609304,5.521460917862246,5.604086373293136,4.7200604937555095,5.662055500429682,5.313205979041787
SG12-P02_T4,5.049856007249537,5.883322388488279,5.688733900505918,5.406587724664588,6.221967690016362,5.5360281448932405
SG12-P18_T6,4.8283137373023015,5.583496308781699,5.978157055914819,5.4053106920553455,6.985716719080757,5.455321115357702
SG12-P14_T5,4.948759890378168,5.455321115357702,5.453153712078162,4.886384720896144,5.45186370341367,5.517452896464707
SG12-P11_T6,5.147494476813453,5.7430031878094825,5.896886692858543,5.64193958890967,6.6799014076808465,5.579729825986222
SG12-P19_T3,4.8283137373023015,5.313205979041787,5.639438036094827,5.249015222817089,6.310148012313727,5.231108616854587
SG12-P03_T6,4.8283137373023015,5.926926025970411,5.459008473663815,5.45411821301597,6.284671436936614,5.231108616854587
SG12-P15_T5,5.231108616854587,6.272877006546167,5.727413804129953,5.264736492235176,6.108993885122818,5.6937321388027
SG12-P18_T2,4.8283137373023015,5.7430031878094825,5.525704349393736,5.511292978284958,7.377028092203097,5.455321115357702
SG12-P09_T5,4.941642422609304,5.455321115357702,5.823081534373255,5.435456445504681,7.158469972669889,5.389071729816501
SG12-P13_T3,5.049856007249537,5.966146739123692,5.626870326688735,0.01381846702373678,5.741280422253563,5.579729825986222
SG12-P03_T5,4.8283137373023015,6.003887067106539,5.473920146132934,5.468402083203308,6.213273315189731,5.331028249978613
SG12-P15_T1,5.236441962829949,6.244166900663736,0.00638067174478584,5.469129397079252,6.08658857707924,5.638354669333745
SG12-P13_T1,5.14166355650266,6.302618975744905,5.706910272492025,5.816586937226857,7.594970308352692,5.7430031878094825
SG12-P14_T3,4.941642422609304,5.579729825986222,5.434056520065251,4.9680122300184415,5.573995621497656,5.579729825986222
SG12-P06_T6,5.384495062789089,6.385194398997726,6.058310730892384,5.891298248063646,7.067233679753215,5.966146739123692
SG12-P24_T3,4.948759890378168,5.7430031878094825,5.667833067064791,5.433272094297136,6.301521111752786,5.455321115357702
SG12-P24_T2,4.948759890378168,5.69035945432406,5.4852683982106285,5.2079231904331955,6.484630706384005,5.455321115357702
SG12-P06_T5,5.313205979041787,6.3578422665081,6.698519136330827,5.8864277304947095,6.906360436112484,6.0063531596017325
SG12-P23_T6,5.147494476813453,5.883322388488279,6.180034130416879,5.355589468260453,6.7034393726194965,5.6937321388027
SG12-P23_T1,5.147494476813453,5.924255797414532,6.291633574251484,5.159758569398614,6.4790321687677475,5.638354669333745
SPC15-P04_T4,5.049856007249537,5.384495062789089,6.105475477086257,5.101933984359754,6.19608331321896,5.69035945432406
SPC15-P10_T4,4.941642422609304,4.948759890378168,4.969603175876024,4.806753908750097,5.28094726846531,5.147494476813453
SPC15-P13_T4,4.700480365792417,4.8283137373023015,4.793252419282727,4.34391551910755,5.259294320900429,5.049856007249537
SPC15-P12_T4,4.8283137373023015,4.8283137373023015,5.637250766159987,4.640650964329567,5.828198155835464,5.313205979041787
SPC15-P08_T4,4.941642422609304,5.049856007249537,5.134166788450955,4.877967461281516,5.312916211525964,5.254398396472763
SPC15-P01_T4,4.941642422609304,5.14166355650266,5.304985569715763,4.524747614152994,5.378603522486341,5.313205979041787
SPC15-P14_T4,4.948759890378168,5.147494476813453,5.493637899332631,5.010526464246158,5.60876564912965,5.384495062789089
SPC15-P06_T6,4.8283137373023015,5.147494476813453,5.399049145238765,4.652747283455187,5.521642821325185,5.313205979041787
SPC15-P15_T6,4.6913478822291435,5.455321115357702,5.381860227458825,4.804975629031832,5.978203110089883,5.455321115357702
SPC15-P05_T4,4.941642422609304,5.384495062789089,5.2706631123273615,5.2846225019748365,5.862072930425017,5.6912026254437205
SPC15-P15_T4,4.8283137373023015,5.049856007249537,5.347451933541853,0.009710006465281154,5.535178453863986,5.236441962829949
SPC15-P03_T6,5.049856007249537,5.455321115357702,5.480841146580673,5.522734076031381,6.200708355220858,5.455321115357702
SPC15-P03_T4,5.049856007249537,5.313205979041787,5.4444621540248095,4.897592041137532,5.740103792828377,5.435546772628401
SPC15-P01_T6,4.8283137373023015,6.679599185844383,5.985506956277022,5.421984901617278,7.026444314250721,5.766481679353368
SPC15-P05_T6,4.8283137373023015,5.7430031878094825,5.410675535437786,5.521895881227371,7.112037318802247,5.638354669333745
SPC15-P06_T4,4.941642422609304,5.049856007249537,5.465434341509452,4.839723442680004,6.208071171331293,5.384495062789089
SPC15-P09_T4,4.6913478822291435,5.231108616854587,5.588032055445329,5.263883759614202,6.9658723554751685,5.14166355650266
SPC15-P07_T4,4.941642422609304,5.384495062789089,5.495810854333669,4.9158063095453475,5.588600093540148,5.455321115357702
SPC15-P02_T4,4.948759890378168,5.231108616854587,5.213009339929034,4.966987973288834,5.555805973978479,5.389071729816501
SPC15-P09_T6,4.6913478822291435,6.659293919683638,5.65554280189693,4.58730998371067,5.667880020908113,5.313205979041787
SPC15-P11_T4,4.948759890378168,5.231108616854587,5.316618242347922,5.596773845045519,7.368464315903174,5.313205979041787
SPC15-P14_T6,4.948759890378168,5.7430031878094825,6.560542056554427,5.171614331105271,7.171710676894783,5.638354669333745
ST19-P22_T3,5.8377304471659395,6.5337888379333435,6.237903381484888,0.023179021110270516,5.793094906526454,6.486160788944089
ST19-P31_T2,4.8283137373023015,5.521460917862246,5.49697188395632,4.813732533119964,5.556505262126518,5.384495062789089
ST19-P57_T4,4.8283137373023015,5.521460917862246,6.232728386580043,4.43437158139969,6.016735322238512,5.389071729816501
ST19-P08_T1,4.948759890378168,5.926926025970411,5.693002311858001,5.237019229985056,6.3937015789202025,5.313205979041787
ST19-P01_T4,5.049856007249537,6.042632833682381,6.064145611441461,5.090640746265211,6.307634714122486,5.638354669333745
ST19-P03_T2,4.948759890378168,5.793013608384144,5.822480509938513,5.272061742751265,6.639723504921603,5.583496308781699
ST19-P28_T1,4.543294782270004,5.056245805348308,5.01665828923539,4.677906046921839,5.107125764203845,5.049856007249537
ST19-P02_T3,4.948759890378168,5.968707559985366,5.567663918898393,5.4007040681950755,6.010383103994956,5.521460917862246
ST19-P20_T1,4.948759890378168,5.641907070938114,5.325035299334365,5.007398616550526,6.4487932722697625,5.455321115357702
ST19-P16_T1,4.8283137373023015,5.579729825986222,5.519269424238329,4.998418168665168,7.1090059931238,5.389071729816501
ST19-P23_T2,4.948759890378168,5.966146739123692,5.714701903940234,0.01103431308652793,5.905830937493752,5.583496308781699
ST19-P19_T2,5.049856007249537,5.583496308781699,5.440652994022748,4.945691480747503,6.450174530833321,5.455321115357702
ST19-P07_T2,4.941642422609304,5.583496308781699,5.664291108231938,5.141510032062902,6.03594720912011,5.313205979041787
ST19-P05_T4,5.147494476813453,5.966146739123692,5.985253919488578,5.550488765953463,6.775583992359232,5.69035945432406
ST19-P25_T4,4.948759890378168,6.0063531596017325,5.287114700867581,4.574036400476248,5.818350970681873,5.521460917862246
ST19-P32_T1,4.948759890378168,5.6937321388027,0.006447334906029621,5.037238190325567,5.406839164055411,5.455321115357702
ST19-P09_T4,5.14166355650266,5.7430031878094825,5.751959949137633,5.474219262796868,6.285636629571545,5.583496308781699
ST19-P33_T4,5.056245805348308,5.746203190540153,5.586558725818613,5.252827814885295,5.912416029038443,5.521460917862246
ST19-P06_T3,4.948759890378168,6.045005314036012,5.740532674819483,0.00981097452044204,5.969348901749636,5.579729825986222
ST19-P04_T1,5.056245805348308,5.579729825986222,5.334287583514175,5.418643399982961,6.690472684754358,5.521460917862246
ST19-P26_T3,5.056245805348308,6.214608098422191,5.534468914013781,0.010812580957840273,5.62853979490631,5.744603189174818
ST19-P15_T2,4.948759890378168,5.746203190540153,5.213300998570075,5.4587598762982426,7.101261646803941,5.389071729816501
ST19-P52_T1,5.049856007249537,5.7430031878094825,5.622693924069338,5.471613079206315,6.4492744393268335,5.521460917862246
ST19-P54_T3,5.521460917862246,6.738152494595957,6.214428798358052,5.839906939690805,6.826855621918307,6.081076052736018
ST19-P13_T4,5.147494476813453,5.968707559985366,5.525700654460993,5.262246240645796,6.0469130638412,5.7430031878094825
ST19-P17_T4,5.313205979041787,6.042632833682381,4.545526365057688,3.5154563040774716,6.081142112385434,5.883322388488279
ST19-P10_T3,5.638354669333745,6.246106765481563,6.271509515821741,5.306545079655579,6.445952968650513,6.182084906716632
ST19-P35_T2,5.147494476813453,6.0063531596017325,5.581525092025077,4.789619259744256,6.132740052167746,5.583496308781699
ST19-P11_T2,5.049856007249537,5.638354669333745,5.615943959981282,5.142505911753381,7.033312572502167,5.6937321388027
ST19-P12_T1,5.147494476813453,6.115892125483034,5.508901278938717,5.06281846941476,5.553537888643674,5.521460917862246
ST19-P21_T4,5.056245805348308,6.182084906716632,5.611328973522204,5.397774054467879,6.7152915682935275,5.793013608384144
ST19-P58_T3,4.8283137373023015,5.7430031878094825,5.289596844499936,5.068025190680811,5.588899129440433,5.455321115357702
ST19-P18_T3,5.056245805348308,5.883322388488279,5.7917604778091025,5.335987495490419,6.06296334115596,5.7696083994621485
ST19-P53_T4,5.147494476813453,6.411818267709897,5.857518602098784,5.619586986748536,7.03987809674926,5.886104031450156
ST19-P55_T3,5.313205979041787,5.966146739123692,5.930491853255277,5.691555338442673,6.692048849848305,5.966146739123692
ST19-P37_T4,5.049856007249537,6.2766434893416445,5.533356962904452,6.034118928927592,7.426049481318595,5.459585514144159
ST19-P34_T3,5.049856007249537,5.840641657373398,5.5858348610157,5.463106197445536,6.337676662236051,5.384495062789089
ST19-P29_T4,5.147494476813453,6.115892125483034,5.551169332717656,5.21894325690142,6.217420602919851,5.6937321388027
ST19-P14_T3,5.231108616854587,5.793013608384144,5.7405552749000694,5.56616724673774,6.225587773318859,5.793013608384144
ST19-P30_T3,5.389071729816501,6.182084906716632,5.985260025832652,5.7537555721662255,6.6635669488276115,5.926926025970411
ST19-P24_T1,5.049856007249537,5.926926025970411,5.359934045434912,0.018523385299737034,5.408686556606993,5.459585514144159
